uuid,product_id,transaction_id,original_transaction_id,renewal_number,revenue_usd_corrected
cb5f13ab-13df-4407-88c6-07ccd0e0e94d,weekly.4.99.3d.trial,800359d5-b83c-416e-ac88-292cf526f020,f88f70c8-88c2-4f40-bf5d-2ef5c76db101,22,499
cb5f13ab-13df-4407-88c6-07ccd0e0e94d,weekly.4.99.3d.trial,1c11ce32-cfb3-4e1e-b2c0-c883225be319,f88f70c8-88c2-4f40-bf5d-2ef5c76db101,23,499
cb5f13ab-13df-4407-88c6-07ccd0e0e94d,weekly.4.99.3d.trial,d8e9cba5-69dc-4943-9453-1e5bc54f11ac,f88f70c8-88c2-4f40-bf5d-2ef5c76db101,24,499
cb5f13ab-13df-4407-88c6-07ccd0e0e94d,weekly.4.99.3d.trial,1d42aeb6-c9c7-4f0d-b5f8-cc485f20454a,f88f70c8-88c2-4f40-bf5d-2ef5c76db101,25,499
cb5f13ab-13df-4407-88c6-07ccd0e0e94d,weekly.4.99.3d.trial,767ee1a8-8abb-4fd3-9655-cbe7c916c490,f88f70c8-88c2-4f40-bf5d-2ef5c76db101,26,0
3ee0b314-db8a-4bcb-b506-aa5d5e361ce7,weekly.2.49,fb4cd43d-7e81-4563-b6ea-975905c75945,fb4cd43d-7e81-4563-b6ea-975905c75945,0,0
3ee0b314-db8a-4bcb-b506-aa5d5e361ce7,weekly.2.49,37f779bd-f394-4b30-9aa9-4149a1f233ac,fb4cd43d-7e81-4563-b6ea-975905c75945,1,0
1fab1024-787c-48ad-8b7c-8013590dcbe5,weekly.2.49,fd055288-47ea-4429-9762-a7295fa0aa08,fd055288-47ea-4429-9762-a7295fa0aa08,0,0
1fab1024-787c-48ad-8b7c-8013590dcbe5,weekly.2.49,9e1d1e99-caa4-4f21-8c09-f61473744685,fd055288-47ea-4429-9762-a7295fa0aa08,1,0
958cc973-121b-4ae0-b9f0-ac269464af27,weekly.2.49,fedf8a7d-38ab-4613-9ef8-4e8bd2fe5f07,fedf8a7d-38ab-4613-9ef8-4e8bd2fe5f07,0,0
958cc973-121b-4ae0-b9f0-ac269464af27,weekly.2.49,98b46c24-e14f-4a4e-b0de-64cfc17607b3,fedf8a7d-38ab-4613-9ef8-4e8bd2fe5f07,1,0
be6bced9-4ebf-48fa-ac56-1f5069ac0e9a,weekly.2.49,ff13a76b-6587-47fd-b2e6-37131dc6ca47,ff13a76b-6587-47fd-b2e6-37131dc6ca47,0,0
be6bced9-4ebf-48fa-ac56-1f5069ac0e9a,weekly.2.49,e752ada5-41ef-46a8-af30-e9eb5ac206b4,ff13a76b-6587-47fd-b2e6-37131dc6ca47,1,0
bbc5b3d8-b7b6-4b0a-b60d-3594649fc79f,weekly.4.99.3d.trial,004a3500-628a-4235-8f42-cdb0b37cb4a7,004a3500-628a-4235-8f42-cdb0b37cb4a7,0,0
bbc5b3d8-b7b6-4b0a-b60d-3594649fc79f,weekly.4.99.3d.trial,9037dfc9-d536-4af4-a589-7dbafbde1548,004a3500-628a-4235-8f42-cdb0b37cb4a7,1,0
bc4c7a47-126c-403a-a28b-6deef5451ed8,weekly.4.99.3d.trial,0754d379-64b0-4a38-8bb7-e808a26b8ba6,0754d379-64b0-4a38-8bb7-e808a26b8ba6,0,0
bc4c7a47-126c-403a-a28b-6deef5451ed8,weekly.4.99.3d.trial,61bbe5d9-bcf2-4166-bba1-4a6fefe55401,0754d379-64b0-4a38-8bb7-e808a26b8ba6,1,0
f7917a63-03b5-429c-8fbb-e06274dc0178,weekly.4.99.3d.trial,08268273-16d3-4917-ad27-26d03d254539,08268273-16d3-4917-ad27-26d03d254539,0,0
f7917a63-03b5-429c-8fbb-e06274dc0178,weekly.4.99.3d.trial,0d3c781f-a009-441b-a45d-4e28d4c74cfa,08268273-16d3-4917-ad27-26d03d254539,1,0
62240824-bcd2-47ee-b58a-54885de40f6c,monthly.9.99.3d.trial,09d33181-c614-4091-be41-175ecd7f8f36,09d33181-c614-4091-be41-175ecd7f8f36,0,0
62240824-bcd2-47ee-b58a-54885de40f6c,monthly.9.99.3d.trial,911eebf3-cd22-4d06-a40e-63cf89789cae,09d33181-c614-4091-be41-175ecd7f8f36,1,999
62240824-bcd2-47ee-b58a-54885de40f6c,monthly.9.99.3d.trial,3f5b1981-dcb0-4136-8a6b-59b2207c1e04,09d33181-c614-4091-be41-175ecd7f8f36,2,0
62240824-bcd2-47ee-b58a-54885de40f6c,monthly.9.99.3d.trial,f79a88e6-bc12-40ba-831c-15b9a884e719,09d33181-c614-4091-be41-175ecd7f8f36,3,999
62240824-bcd2-47ee-b58a-54885de40f6c,monthly.9.99.3d.trial,0bc7774e-b335-42ef-8f5e-7779d8e8d600,09d33181-c614-4091-be41-175ecd7f8f36,4,999
62240824-bcd2-47ee-b58a-54885de40f6c,monthly.9.99.3d.trial,65b672d8-1dce-4438-92d8-f9d0fce8086e,09d33181-c614-4091-be41-175ecd7f8f36,5,999
a35d5219-68a1-4bf0-809e-9888167ae34e,monthly.7.49,09f0f044-8fb5-4272-a21e-0934f3832781,09f0f044-8fb5-4272-a21e-0934f3832781,0,0
a35d5219-68a1-4bf0-809e-9888167ae34e,monthly.7.49,0aad2f6c-a1de-4938-a3cf-fde96ebb5b14,09f0f044-8fb5-4272-a21e-0934f3832781,1,0
1a0a035c-3f18-44b1-bf6e-cda8d3695ff1,weekly.4.99.3d.trial,0bac4d98-ada6-45e4-a57a-c90d1a0b433a,0bac4d98-ada6-45e4-a57a-c90d1a0b433a,0,0
1a0a035c-3f18-44b1-bf6e-cda8d3695ff1,weekly.4.99.3d.trial,79f58a76-a3d9-43bd-ac69-c9fc1a85fc86,0bac4d98-ada6-45e4-a57a-c90d1a0b433a,1,0
3601f8f8-1bcb-4d2e-8d99-90fa37ce86dd,monthly.9.99.3d.trial,0f04d93d-b00f-4cae-8432-a6f2a0bfeb79,0f04d93d-b00f-4cae-8432-a6f2a0bfeb79,0,0
3601f8f8-1bcb-4d2e-8d99-90fa37ce86dd,monthly.9.99.3d.trial,29ca9774-89f4-4ac2-9973-f60548ee783e,0f04d93d-b00f-4cae-8432-a6f2a0bfeb79,1,0
d122e8b9-00ae-41dd-a37a-a56fa21299cf,weekly.4.99.3d.trial,17e9178a-fb71-44a0-9697-bc3ae258027e,17e9178a-fb71-44a0-9697-bc3ae258027e,0,0
d122e8b9-00ae-41dd-a37a-a56fa21299cf,weekly.4.99.3d.trial,1ba3fe60-57fe-48c6-9833-c915643cd091,17e9178a-fb71-44a0-9697-bc3ae258027e,1,0
563adee2-c689-404c-84da-1539bc705c3d,weekly.2.49,1fbd0b41-0ad9-47b6-a0cd-f61b1fc680c0,1fbd0b41-0ad9-47b6-a0cd-f61b1fc680c0,0,0
563adee2-c689-404c-84da-1539bc705c3d,weekly.2.49,95650298-ab72-4029-a79e-132232de6887,1fbd0b41-0ad9-47b6-a0cd-f61b1fc680c0,1,0
97a3497e-fa62-451b-bd19-fad6d0dafa56,weekly.4.99.3d.trial,20d49e21-5c7e-4ad3-b332-1d2c48199146,20d49e21-5c7e-4ad3-b332-1d2c48199146,0,0
97a3497e-fa62-451b-bd19-fad6d0dafa56,weekly.4.99.3d.trial,735e3688-a9eb-4f82-ae86-548dfac1da3a,20d49e21-5c7e-4ad3-b332-1d2c48199146,1,499
97a3497e-fa62-451b-bd19-fad6d0dafa56,weekly.4.99.3d.trial,22baceb8-0ac2-43d5-ac52-75624b09713d,20d49e21-5c7e-4ad3-b332-1d2c48199146,2,499
971a4ecd-2f5a-4cd6-9b29-b0074144daa5,monthly.9.99.3d.trial,2355818c-fbf0-4350-83c5-eb3da36e3c75,2355818c-fbf0-4350-83c5-eb3da36e3c75,0,0
971a4ecd-2f5a-4cd6-9b29-b0074144daa5,monthly.9.99.3d.trial,c0f36506-ce42-41e8-9148-720ba49cbe98,2355818c-fbf0-4350-83c5-eb3da36e3c75,1,0
54cf8ba8-31df-41a9-8bf5-a55a3df617bf,monthly.7.49,2496870f-e82c-49d2-a9ca-48731b92f05b,2496870f-e82c-49d2-a9ca-48731b92f05b,0,0
54cf8ba8-31df-41a9-8bf5-a55a3df617bf,monthly.7.49,edc4868e-38e9-4dd5-a116-1fe1ad4f44d1,2496870f-e82c-49d2-a9ca-48731b92f05b,1,0
4b68f18e-f605-485f-9f46-1914617eb196,monthly.9.99.3d.trial,24f12e53-69be-4ad5-b632-808b848d0410,24f12e53-69be-4ad5-b632-808b848d0410,0,0
4b68f18e-f605-485f-9f46-1914617eb196,monthly.9.99.3d.trial,9ac0e0fa-ef52-48d0-87ab-c36b21fc09af,24f12e53-69be-4ad5-b632-808b848d0410,1,0
a0756151-8a43-423c-9182-c273fea2a839,weekly.2.49,26099988-2790-413d-8eef-46a25b007a31,26099988-2790-413d-8eef-46a25b007a31,0,0
a0756151-8a43-423c-9182-c273fea2a839,weekly.2.49,fa90bd5d-d72b-4ed9-8c2d-d56c6db0f12b,26099988-2790-413d-8eef-46a25b007a31,1,0
988903b3-4427-4489-8f25-90d0f203b3e2,weekly.2.49,28cd27a8-b99a-482d-8386-902b8e27eb48,28cd27a8-b99a-482d-8386-902b8e27eb48,0,0
988903b3-4427-4489-8f25-90d0f203b3e2,weekly.2.49,95f6c7ff-e92f-4f96-92db-9ab78d229b5d,28cd27a8-b99a-482d-8386-902b8e27eb48,1,0
69b9679d-8b1a-4111-ad63-937dba5c4ed3,monthly.9.99.3d.trial,2a941c50-2436-4704-a8ba-7f162ff25484,2a941c50-2436-4704-a8ba-7f162ff25484,0,0
69b9679d-8b1a-4111-ad63-937dba5c4ed3,monthly.9.99.3d.trial,382959e6-fe83-4dae-b19f-9f0c6eabc7e2,2a941c50-2436-4704-a8ba-7f162ff25484,1,0
69b9679d-8b1a-4111-ad63-937dba5c4ed3,monthly.9.99.3d.trial,1b8f0a5e-01d4-4024-9ef2-725d527cac48,2a941c50-2436-4704-a8ba-7f162ff25484,2,999
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,2cf9cda1-de11-4908-ba6a-8c33f93fde73,2cf9cda1-de11-4908-ba6a-8c33f93fde73,0,0
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,ead2c77e-14c1-4de7-b241-472668df71e1,2cf9cda1-de11-4908-ba6a-8c33f93fde73,1,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,9f6d71bd-3046-4d2d-9f47-2e497e94e3e4,2cf9cda1-de11-4908-ba6a-8c33f93fde73,2,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,6d5d5378-025e-4b4d-9692-5d75b86d7ce1,2cf9cda1-de11-4908-ba6a-8c33f93fde73,3,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,a983f353-8474-45ba-96c1-5a08c00dc54b,2cf9cda1-de11-4908-ba6a-8c33f93fde73,4,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,082585a5-1aae-458d-a655-339a2c525b0d,2cf9cda1-de11-4908-ba6a-8c33f93fde73,5,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,6a7175f1-c6bc-4d2e-ab49-1d02de9fa231,2cf9cda1-de11-4908-ba6a-8c33f93fde73,6,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,a349dbc2-f2ed-4d7e-9862-fc7b1df655be,2cf9cda1-de11-4908-ba6a-8c33f93fde73,7,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,378681fb-507f-4f2f-ba53-5acc75a9e0b1,2cf9cda1-de11-4908-ba6a-8c33f93fde73,8,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,637caa0e-0084-4496-8a16-cea2206a1e46,2cf9cda1-de11-4908-ba6a-8c33f93fde73,9,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,06744cf9-d06a-4637-96e8-709a3c1fc1bf,2cf9cda1-de11-4908-ba6a-8c33f93fde73,10,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,d9256ecd-e7d4-4018-b1e4-11a4ab24ad7c,2cf9cda1-de11-4908-ba6a-8c33f93fde73,11,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,2949bec5-b54e-47e7-a2b9-6d775e0a65e9,2cf9cda1-de11-4908-ba6a-8c33f93fde73,12,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,1a0e6043-b577-445e-9beb-8d19b70bea66,2cf9cda1-de11-4908-ba6a-8c33f93fde73,13,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,0abf2cab-49cb-4151-aef9-6a2552cf4631,2cf9cda1-de11-4908-ba6a-8c33f93fde73,14,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,f2978570-4126-4575-8311-3e28b2067942,2cf9cda1-de11-4908-ba6a-8c33f93fde73,15,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,27809914-7af7-4a5b-8c7c-06eeb4ad4446,2cf9cda1-de11-4908-ba6a-8c33f93fde73,16,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,1e2f2ada-e34c-4c0c-838e-02c428172d5c,2cf9cda1-de11-4908-ba6a-8c33f93fde73,17,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,5005494a-fff0-4e55-ad56-547e1f5e4948,2cf9cda1-de11-4908-ba6a-8c33f93fde73,18,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,bd80ba61-9d50-4992-806b-cd7666a0c062,2cf9cda1-de11-4908-ba6a-8c33f93fde73,19,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,342dbbb7-5f12-4369-b411-8494ec2d4ffc,2cf9cda1-de11-4908-ba6a-8c33f93fde73,20,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,c6983ca3-24b4-4077-bb65-10f307b9e7ee,2cf9cda1-de11-4908-ba6a-8c33f93fde73,21,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,09a5c07e-e9b1-412a-9f35-c4d656344392,2cf9cda1-de11-4908-ba6a-8c33f93fde73,22,0
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,5226403d-9a3b-4da1-9d7b-e0cb4736367d,2cf9cda1-de11-4908-ba6a-8c33f93fde73,23,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,ee5c3598-1a9e-4948-8d2d-7919a5ad8933,2cf9cda1-de11-4908-ba6a-8c33f93fde73,24,249
f626424b-5f4d-4cc0-8e8c-2d55f2d49e51,weekly.2.49,81c3b998-944f-4e6a-bc8a-73ade7798a15,2cf9cda1-de11-4908-ba6a-8c33f93fde73,25,249
a644a4e8-2f6e-4e3c-b8a9-15b59d5db989,weekly.2.49,305b6132-73c0-4049-b721-7edfc79235b0,305b6132-73c0-4049-b721-7edfc79235b0,0,0
a644a4e8-2f6e-4e3c-b8a9-15b59d5db989,weekly.2.49,91efd1b7-853f-41d7-8ab7-d674319265c9,305b6132-73c0-4049-b721-7edfc79235b0,1,0
8bd455ca-b0a2-4b0c-a3d0-fe1dfcf97dc6,weekly.2.49,30d79f0b-03f2-4371-b79f-e82fce1d5e43,30d79f0b-03f2-4371-b79f-e82fce1d5e43,0,0
8bd455ca-b0a2-4b0c-a3d0-fe1dfcf97dc6,weekly.2.49,b8a3ea7b-6f0b-4934-9d15-cad7827c72f2,30d79f0b-03f2-4371-b79f-e82fce1d5e43,1,0
ea6309ea-2a6e-48a3-97d5-639ebbc8d69e,weekly.2.49,31c06735-371d-436c-9c86-9cd7f135f5a5,31c06735-371d-436c-9c86-9cd7f135f5a5,0,0
ea6309ea-2a6e-48a3-97d5-639ebbc8d69e,weekly.2.49,c0405ab9-7a17-43e9-bedf-2b0d7d33ab39,31c06735-371d-436c-9c86-9cd7f135f5a5,1,249
ea6309ea-2a6e-48a3-97d5-639ebbc8d69e,weekly.2.49,98c87df0-1f6b-44f9-91c4-79c72703a474,31c06735-371d-436c-9c86-9cd7f135f5a5,2,0
ed19ad39-a6a2-487d-9c3b-2a8e9e886508,monthly.9.99.3d.trial,361d7aef-f7a8-4f04-aa64-de525b6294ee,361d7aef-f7a8-4f04-aa64-de525b6294ee,0,0
ed19ad39-a6a2-487d-9c3b-2a8e9e886508,monthly.9.99.3d.trial,842062df-6e3a-4a3d-9e7a-e4185957381c,361d7aef-f7a8-4f04-aa64-de525b6294ee,1,999
ed19ad39-a6a2-487d-9c3b-2a8e9e886508,monthly.9.99.3d.trial,8517af43-26ea-4202-a78e-06976eddce13,361d7aef-f7a8-4f04-aa64-de525b6294ee,2,0
47711e5f-5a83-4914-a2d8-d3ba32df91c1,monthly.9.99.3d.trial,3ce33faa-39d0-4458-bcfa-568e33a527bc,3ce33faa-39d0-4458-bcfa-568e33a527bc,0,0
47711e5f-5a83-4914-a2d8-d3ba32df91c1,monthly.9.99.3d.trial,7f16a43f-81ab-4bf1-91ce-fa3bc5434b59,3ce33faa-39d0-4458-bcfa-568e33a527bc,1,0
12cd4159-d7fe-4e33-abef-23757f0e9d53,weekly.4.99.3d.trial,3d72202b-aa4c-4917-9d09-2d2b1ffcf85d,3d72202b-aa4c-4917-9d09-2d2b1ffcf85d,0,0
12cd4159-d7fe-4e33-abef-23757f0e9d53,weekly.4.99.3d.trial,4a66655b-d5fb-48a2-b144-5dc784975d6e,3d72202b-aa4c-4917-9d09-2d2b1ffcf85d,1,0
60e3c0a6-3eb7-4dcc-8e0c-71adcb789e28,weekly.4.99.3d.trial,42616fa3-f3e0-4c96-bdc3-b66ea9e6ce47,42616fa3-f3e0-4c96-bdc3-b66ea9e6ce47,0,0
60e3c0a6-3eb7-4dcc-8e0c-71adcb789e28,weekly.4.99.3d.trial,444cdb9b-8c7a-4cb9-9579-f78714d80736,42616fa3-f3e0-4c96-bdc3-b66ea9e6ce47,1,0
a2d86768-54ef-4b2f-bcde-e156ac4bc8a6,weekly.2.49,4374b54f-9fcd-4d17-8016-1343ee7b5f37,4374b54f-9fcd-4d17-8016-1343ee7b5f37,0,0
a2d86768-54ef-4b2f-bcde-e156ac4bc8a6,weekly.2.49,53e4520e-e8a9-4cf7-9cca-cb9f7466ffa1,4374b54f-9fcd-4d17-8016-1343ee7b5f37,1,249
a2d86768-54ef-4b2f-bcde-e156ac4bc8a6,weekly.2.49,64649134-88d8-435d-9854-4ca5c4c43c14,4374b54f-9fcd-4d17-8016-1343ee7b5f37,2,0
f6a4df27-a233-4ac7-890e-52a7b5b0e680,monthly.9.99.3d.trial,47093320-2470-4adf-86bf-45f49d5d1b91,47093320-2470-4adf-86bf-45f49d5d1b91,0,0
f6a4df27-a233-4ac7-890e-52a7b5b0e680,monthly.9.99.3d.trial,1d8a3375-4cec-4d7b-9465-ef36143a4757,47093320-2470-4adf-86bf-45f49d5d1b91,1,0
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,49ded09f-edfd-4ad7-83e9-652d467310d7,49ded09f-edfd-4ad7-83e9-652d467310d7,0,0
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,aa5414e0-167d-470e-8aba-2583f0b7d9b0,49ded09f-edfd-4ad7-83e9-652d467310d7,1,249
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,8fa960fd-974d-4780-af8c-4566df9e2301,49ded09f-edfd-4ad7-83e9-652d467310d7,2,249
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,d490e5c2-b7cc-4242-8a30-8d693da75bd8,49ded09f-edfd-4ad7-83e9-652d467310d7,3,249
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,c16c398d-6e22-4c76-9fd6-d67d6e238e8f,49ded09f-edfd-4ad7-83e9-652d467310d7,4,249
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,d4a36158-bcfb-418f-9321-89dfb9659076,49ded09f-edfd-4ad7-83e9-652d467310d7,5,249
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,1ba18f90-6f56-483d-903c-5e2c370a28af,49ded09f-edfd-4ad7-83e9-652d467310d7,6,249
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,8ad6be07-e8ed-403a-b961-769046f88810,49ded09f-edfd-4ad7-83e9-652d467310d7,7,249
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,e95d1f21-81dd-4273-87f3-7e08184d5312,49ded09f-edfd-4ad7-83e9-652d467310d7,8,249
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,70544f45-4883-4678-b7d4-efecf848ebc3,49ded09f-edfd-4ad7-83e9-652d467310d7,9,249
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,080ae961-f865-49b7-9d34-0c7d2d5f89c8,49ded09f-edfd-4ad7-83e9-652d467310d7,10,249
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,1cbb68b7-b369-4f34-bdb7-4efac0730dd8,49ded09f-edfd-4ad7-83e9-652d467310d7,11,249
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,8e1104dd-6b58-4883-a357-b869bd1c2961,49ded09f-edfd-4ad7-83e9-652d467310d7,12,249
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,6c59e894-74ec-42dc-8437-4c0f88e67792,49ded09f-edfd-4ad7-83e9-652d467310d7,13,249
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,60e0e074-a9a8-4d5a-9380-a5c435247854,49ded09f-edfd-4ad7-83e9-652d467310d7,14,249
4b34e5c4-ced5-4994-ba84-2e43bf11c87e,weekly.2.49,e2acda2b-5ff0-40cd-bfb9-b9af29dfe5dd,49ded09f-edfd-4ad7-83e9-652d467310d7,15,249
e6cd6f22-027f-4ed3-a77c-1081d3a2454e,weekly.2.49,4a76c0c5-0d1a-4d2e-ae3b-bba7412920db,4a76c0c5-0d1a-4d2e-ae3b-bba7412920db,0,0
e6cd6f22-027f-4ed3-a77c-1081d3a2454e,weekly.2.49,899496db-47b9-475b-80e8-9d28975e8d01,4a76c0c5-0d1a-4d2e-ae3b-bba7412920db,1,249
190cd08b-2ff0-4f9b-8e20-8483d9ae4dcb,weekly.2.49,4d1c25a9-8c54-4dcc-a4a8-868dbf83ea38,4d1c25a9-8c54-4dcc-a4a8-868dbf83ea38,0,0
190cd08b-2ff0-4f9b-8e20-8483d9ae4dcb,weekly.2.49,17159478-9d95-4e7d-8ef3-c06335b6d4fe,4d1c25a9-8c54-4dcc-a4a8-868dbf83ea38,1,249
190cd08b-2ff0-4f9b-8e20-8483d9ae4dcb,weekly.2.49,722c5bec-44d4-491b-9968-3099ca523c7d,4d1c25a9-8c54-4dcc-a4a8-868dbf83ea38,2,249
190cd08b-2ff0-4f9b-8e20-8483d9ae4dcb,weekly.2.49,387c7131-8218-442c-a964-6ba5844c6432,4d1c25a9-8c54-4dcc-a4a8-868dbf83ea38,3,249
190cd08b-2ff0-4f9b-8e20-8483d9ae4dcb,weekly.2.49,a885fad9-ddd2-4bf2-b863-99c04a3d6664,4d1c25a9-8c54-4dcc-a4a8-868dbf83ea38,4,249
e1c1baa7-f2a4-40c9-a519-96512011299e,weekly.4.99.3d.trial,5045ef9a-fd8b-4219-9073-77a6cf2d4fb0,5045ef9a-fd8b-4219-9073-77a6cf2d4fb0,0,0
e1c1baa7-f2a4-40c9-a519-96512011299e,weekly.4.99.3d.trial,f51bbee1-e4ea-402e-96e9-52f618e13a8a,5045ef9a-fd8b-4219-9073-77a6cf2d4fb0,1,474751
e1c1baa7-f2a4-40c9-a519-96512011299e,weekly.4.99.3d.trial,07ad2b72-9cfe-4f9f-9558-8d1f5a505e88,5045ef9a-fd8b-4219-9073-77a6cf2d4fb0,2,499
e1c1baa7-f2a4-40c9-a519-96512011299e,weekly.4.99.3d.trial,a7b9aa0b-14a9-44ad-b05b-afa806ced2d6,5045ef9a-fd8b-4219-9073-77a6cf2d4fb0,3,499
e1c1baa7-f2a4-40c9-a519-96512011299e,weekly.4.99.3d.trial,50e48b44-1e73-4d6f-80a2-94aaa96b832d,5045ef9a-fd8b-4219-9073-77a6cf2d4fb0,4,499
e1c1baa7-f2a4-40c9-a519-96512011299e,weekly.4.99.3d.trial,45deca9c-3585-44e5-bc24-ed7ebb0117c9,5045ef9a-fd8b-4219-9073-77a6cf2d4fb0,5,499
e1c1baa7-f2a4-40c9-a519-96512011299e,weekly.4.99.3d.trial,faf25538-4271-4841-adaa-d8f20872065e,5045ef9a-fd8b-4219-9073-77a6cf2d4fb0,6,499
e1c1baa7-f2a4-40c9-a519-96512011299e,weekly.4.99.3d.trial,98aa7e51-8327-4afa-91c4-f601c7e2c07d,5045ef9a-fd8b-4219-9073-77a6cf2d4fb0,7,499
e1c1baa7-f2a4-40c9-a519-96512011299e,weekly.4.99.3d.trial,acb389af-7caf-46c0-a996-c912062c839e,5045ef9a-fd8b-4219-9073-77a6cf2d4fb0,8,0
a8e45a5d-d996-4360-b425-eac75302068c,weekly.2.49,5101fd48-6576-4017-9324-9eca6ba452e6,5101fd48-6576-4017-9324-9eca6ba452e6,0,0
a8e45a5d-d996-4360-b425-eac75302068c,weekly.2.49,420582ca-a1e4-4675-b0c5-2e248a9addc1,5101fd48-6576-4017-9324-9eca6ba452e6,1,0
d143a09e-75c2-44c0-8d30-4abb0cf59161,monthly.7.49,51812fbc-3df1-41a7-beb5-ffa75d4dc37b,51812fbc-3df1-41a7-beb5-ffa75d4dc37b,0,0
d143a09e-75c2-44c0-8d30-4abb0cf59161,monthly.7.49,5057e752-85bd-4dbf-ba94-3c11c548021e,51812fbc-3df1-41a7-beb5-ffa75d4dc37b,1,749
d143a09e-75c2-44c0-8d30-4abb0cf59161,monthly.7.49,36a03444-04ad-4a88-b8ae-4683f94a76c1,51812fbc-3df1-41a7-beb5-ffa75d4dc37b,2,0
d143a09e-75c2-44c0-8d30-4abb0cf59161,monthly.7.49,be9eb651-875d-4d56-b782-64f6ad12bc27,51812fbc-3df1-41a7-beb5-ffa75d4dc37b,3,0
d143a09e-75c2-44c0-8d30-4abb0cf59161,monthly.7.49,15747fee-65b4-4125-99a6-614b7c06b10f,51812fbc-3df1-41a7-beb5-ffa75d4dc37b,4,0
d143a09e-75c2-44c0-8d30-4abb0cf59161,monthly.7.49,d44ef2d4-9550-457c-aaf1-89824f15a628,51812fbc-3df1-41a7-beb5-ffa75d4dc37b,5,749
d143a09e-75c2-44c0-8d30-4abb0cf59161,monthly.7.49,e6a3e695-3f58-459a-b04b-957bbd835835,51812fbc-3df1-41a7-beb5-ffa75d4dc37b,6,749
61db907c-01c4-4b16-9a1e-b8632257fd15,weekly.2.49,51f44f41-73e0-47a4-9e25-2a8215243fba,51f44f41-73e0-47a4-9e25-2a8215243fba,0,249
61db907c-01c4-4b16-9a1e-b8632257fd15,weekly.2.49,e277116f-4a51-4b44-83a4-05201bea2c2d,51f44f41-73e0-47a4-9e25-2a8215243fba,1,0
61db907c-01c4-4b16-9a1e-b8632257fd15,weekly.2.49,080ce034-8345-4ca5-ac3a-7ca88728f2ca,51f44f41-73e0-47a4-9e25-2a8215243fba,2,249
badd8a70-86cb-4eee-996d-8781cb00ef81,monthly.7.49,54501134-4e01-49dc-b0fa-ee9e52a7ca2e,54501134-4e01-49dc-b0fa-ee9e52a7ca2e,0,0
